collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T04:45:00Z,2026-09-20T06:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T04:45:00Z,2026-09-20T06:45:00+0200,0.122,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T05:00:00Z,2026-09-20T07:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T05:00:00Z,2026-09-20T07:00:00+0200,0.134,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T05:15:00Z,2026-09-20T07:15:00+0200,0.427,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T05:15:00Z,2026-09-20T07:15:00+0200,0.122,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T05:30:00Z,2026-09-20T07:30:00+0200,3.841,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T05:30:00Z,2026-09-20T07:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T05:45:00Z,2026-09-20T07:45:00+0200,7.38,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T05:45:00Z,2026-09-20T07:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T06:00:00Z,2026-09-20T08:00:00+0200,10.296,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T06:00:00Z,2026-09-20T08:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T06:15:00Z,2026-09-20T08:15:00+0200,17.153,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T06:15:00Z,2026-09-20T08:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T06:30:00Z,2026-09-20T08:30:00+0200,31.031,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T06:30:00Z,2026-09-20T08:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T06:45:00Z,2026-09-20T08:45:00+0200,49.525,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T06:45:00Z,2026-09-20T08:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T07:00:00Z,2026-09-20T09:00:00+0200,61.638,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T07:00:00Z,2026-09-20T09:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T07:15:00Z,2026-09-20T09:15:00+0200,59.474,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T07:15:00Z,2026-09-20T09:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T07:30:00Z,2026-09-20T09:30:00+0200,64.625,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T07:30:00Z,2026-09-20T09:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T07:45:00Z,2026-09-20T09:45:00+0200,78.595,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T07:45:00Z,2026-09-20T09:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T08:00:00Z,2026-09-20T10:00:00+0200,88.28,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T08:00:00Z,2026-09-20T10:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T08:15:00Z,2026-09-20T10:15:00+0200,90.002,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T08:15:00Z,2026-09-20T10:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T08:30:00Z,2026-09-20T10:30:00+0200,31.805,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T08:30:00Z,2026-09-20T10:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T08:45:00Z,2026-09-20T10:45:00+0200,1.118,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T08:45:00Z,2026-09-20T10:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T09:00:00Z,2026-09-20T11:00:00+0200,0.279,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T09:00:00Z,2026-09-20T11:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T09:15:00Z,2026-09-20T11:15:00+0200,0.242,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T09:15:00Z,2026-09-20T11:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T09:30:00Z,2026-09-20T11:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T09:30:00Z,2026-09-20T11:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T09:45:00Z,2026-09-20T11:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T09:45:00Z,2026-09-20T11:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T10:00:00Z,2026-09-20T12:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T10:00:00Z,2026-09-20T12:00:00+0200,0.185,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T10:15:00Z,2026-09-20T12:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T10:15:00Z,2026-09-20T12:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T10:30:00Z,2026-09-20T12:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T10:30:00Z,2026-09-20T12:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T10:45:00Z,2026-09-20T12:45:00+0200,0.436,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T10:45:00Z,2026-09-20T12:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T11:00:00Z,2026-09-20T13:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T11:00:00Z,2026-09-20T13:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T11:15:00Z,2026-09-20T13:15:00+0200,0.261,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T11:15:00Z,2026-09-20T13:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T11:30:00Z,2026-09-20T13:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T11:30:00Z,2026-09-20T13:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T11:45:00Z,2026-09-20T13:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T11:45:00Z,2026-09-20T13:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T12:00:00Z,2026-09-20T14:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T12:00:00Z,2026-09-20T14:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T12:15:00Z,2026-09-20T14:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T12:15:00Z,2026-09-20T14:15:00+0200,0.196,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T12:30:00Z,2026-09-20T14:30:00+0200,0.266,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T12:30:00Z,2026-09-20T14:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T12:45:00Z,2026-09-20T14:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T12:45:00Z,2026-09-20T14:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T13:00:00Z,2026-09-20T15:00:00+0200,0.488,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T13:00:00Z,2026-09-20T15:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T13:15:00Z,2026-09-20T15:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T13:15:00Z,2026-09-20T15:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T13:30:00Z,2026-09-20T15:30:00+0200,50.814,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T13:30:00Z,2026-09-20T15:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T13:45:00Z,2026-09-20T15:45:00+0200,35.462,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T13:45:00Z,2026-09-20T15:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T14:00:00Z,2026-09-20T16:00:00+0200,25.112,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T14:00:00Z,2026-09-20T16:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T14:15:00Z,2026-09-20T16:15:00+0200,20.276,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T14:15:00Z,2026-09-20T16:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T14:30:00Z,2026-09-20T16:30:00+0200,25.761,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T14:30:00Z,2026-09-20T16:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T14:45:00Z,2026-09-20T16:45:00+0200,23.919,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T14:45:00Z,2026-09-20T16:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T15:00:00Z,2026-09-20T17:00:00+0200,111.241,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T15:00:00Z,2026-09-20T17:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T15:15:00Z,2026-09-20T17:15:00+0200,93.908,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T15:15:00Z,2026-09-20T17:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T15:30:00Z,2026-09-20T17:30:00+0200,66.976,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T15:30:00Z,2026-09-20T17:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T15:45:00Z,2026-09-20T17:45:00+0200,49.196,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T15:45:00Z,2026-09-20T17:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T16:00:00Z,2026-09-20T18:00:00+0200,41.115,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T16:00:00Z,2026-09-20T18:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T16:15:00Z,2026-09-20T18:15:00+0200,31.488,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T16:15:00Z,2026-09-20T18:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T16:30:00Z,2026-09-20T18:30:00+0200,19.332,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T16:30:00Z,2026-09-20T18:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T16:45:00Z,2026-09-20T18:45:00+0200,11.819,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T16:45:00Z,2026-09-20T18:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-26T01:26:41Z
2026-09-26T01:25:47Z,2026-09-26T03:25:47+0200,e6de4ac0-92e4-4aaf-8920-fd839c7e385d,2026-09-20T17:00:00Z,2026-09-20T19:00:00+0200,6.049,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-26T01:26:41Z
