collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-15T18:30:00Z,2026-07-15T20:30:00+0200,1000.55,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-15T18:45:00Z,2026-07-15T20:45:00+0200,998.92,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-15T19:00:00Z,2026-07-15T21:00:00+0200,1006.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-15T19:15:00Z,2026-07-15T21:15:00+0200,1008.85,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-15T19:30:00Z,2026-07-15T21:30:00+0200,968.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-15T19:45:00Z,2026-07-15T21:45:00+0200,874.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-15T20:00:00Z,2026-07-15T22:00:00+0200,851.69,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-15T20:15:00Z,2026-07-15T22:15:00+0200,831.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-15T20:30:00Z,2026-07-15T22:30:00+0200,756.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-15T20:45:00Z,2026-07-15T22:45:00+0200,763.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-15T21:00:00Z,2026-07-15T23:00:00+0200,740.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-15T21:15:00Z,2026-07-15T23:15:00+0200,693.24,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-15T21:30:00Z,2026-07-15T23:30:00+0200,627.5,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-15T21:45:00Z,2026-07-15T23:45:00+0200,628.63,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-15T22:00:00Z,2026-07-16T00:00:00+0200,632.64,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-15T22:15:00Z,2026-07-16T00:15:00+0200,592.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-15T22:30:00Z,2026-07-16T00:30:00+0200,539.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-15T22:45:00Z,2026-07-16T00:45:00+0200,560.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-15T23:00:00Z,2026-07-16T01:00:00+0200,595.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-15T23:15:00Z,2026-07-16T01:15:00+0200,590.5,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-15T23:30:00Z,2026-07-16T01:30:00+0200,611.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-15T23:45:00Z,2026-07-16T01:45:00+0200,640.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T00:00:00Z,2026-07-16T02:00:00+0200,656.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T00:15:00Z,2026-07-16T02:15:00+0200,632.95,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T00:30:00Z,2026-07-16T02:30:00+0200,633.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T00:45:00Z,2026-07-16T02:45:00+0200,651.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T01:00:00Z,2026-07-16T03:00:00+0200,617.51,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T01:15:00Z,2026-07-16T03:15:00+0200,569.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T01:30:00Z,2026-07-16T03:30:00+0200,566.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T01:45:00Z,2026-07-16T03:45:00+0200,575.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T02:00:00Z,2026-07-16T04:00:00+0200,595.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T02:15:00Z,2026-07-16T04:15:00+0200,583.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T02:30:00Z,2026-07-16T04:30:00+0200,526.56,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T02:45:00Z,2026-07-16T04:45:00+0200,522.39,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T03:00:00Z,2026-07-16T05:00:00+0200,518.08,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T03:15:00Z,2026-07-16T05:15:00+0200,520.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T03:30:00Z,2026-07-16T05:30:00+0200,520.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T03:45:00Z,2026-07-16T05:45:00+0200,515.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T04:00:00Z,2026-07-16T06:00:00+0200,495.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T04:15:00Z,2026-07-16T06:15:00+0200,472.55,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T04:30:00Z,2026-07-16T06:30:00+0200,462.44,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T04:45:00Z,2026-07-16T06:45:00+0200,461.65,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T05:00:00Z,2026-07-16T07:00:00+0200,455.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T05:15:00Z,2026-07-16T07:15:00+0200,477.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T05:30:00Z,2026-07-16T07:30:00+0200,471.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T05:45:00Z,2026-07-16T07:45:00+0200,463.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T06:00:00Z,2026-07-16T08:00:00+0200,441.18,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T06:15:00Z,2026-07-16T08:15:00+0200,421.59,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T06:30:00Z,2026-07-16T08:30:00+0200,397.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T06:45:00Z,2026-07-16T08:45:00+0200,357.58,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T07:00:00Z,2026-07-16T09:00:00+0200,319.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T07:15:00Z,2026-07-16T09:15:00+0200,315.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T07:30:00Z,2026-07-16T09:30:00+0200,332.57,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T07:45:00Z,2026-07-16T09:45:00+0200,346.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T08:00:00Z,2026-07-16T10:00:00+0200,355.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T08:15:00Z,2026-07-16T10:15:00+0200,332.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T08:30:00Z,2026-07-16T10:30:00+0200,333.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T08:45:00Z,2026-07-16T10:45:00+0200,349.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T09:00:00Z,2026-07-16T11:00:00+0200,347.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T09:15:00Z,2026-07-16T11:15:00+0200,346.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T09:30:00Z,2026-07-16T11:30:00+0200,347.24,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T09:45:00Z,2026-07-16T11:45:00+0200,335.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T10:00:00Z,2026-07-16T12:00:00+0200,354.92,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T10:15:00Z,2026-07-16T12:15:00+0200,365.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T10:30:00Z,2026-07-16T12:30:00+0200,354.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T10:45:00Z,2026-07-16T12:45:00+0200,359.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T11:00:00Z,2026-07-16T13:00:00+0200,374.0,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T11:15:00Z,2026-07-16T13:15:00+0200,384.66,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T11:30:00Z,2026-07-16T13:30:00+0200,374.93,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T11:45:00Z,2026-07-16T13:45:00+0200,366.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T12:00:00Z,2026-07-16T14:00:00+0200,383.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T12:15:00Z,2026-07-16T14:15:00+0200,424.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T12:30:00Z,2026-07-16T14:30:00+0200,464.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T12:45:00Z,2026-07-16T14:45:00+0200,502.18,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T13:00:00Z,2026-07-16T15:00:00+0200,602.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T13:15:00Z,2026-07-16T15:15:00+0200,630.5,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T13:30:00Z,2026-07-16T15:30:00+0200,586.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T13:45:00Z,2026-07-16T15:45:00+0200,534.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T14:00:00Z,2026-07-16T16:00:00+0200,600.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T14:15:00Z,2026-07-16T16:15:00+0200,637.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T14:30:00Z,2026-07-16T16:30:00+0200,744.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T14:45:00Z,2026-07-16T16:45:00+0200,762.66,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T15:00:00Z,2026-07-16T17:00:00+0200,818.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T15:15:00Z,2026-07-16T17:15:00+0200,848.49,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T15:30:00Z,2026-07-16T17:30:00+0200,798.9,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T15:45:00Z,2026-07-16T17:45:00+0200,850.24,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T16:00:00Z,2026-07-16T18:00:00+0200,911.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T16:15:00Z,2026-07-16T18:15:00+0200,899.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T16:30:00Z,2026-07-16T18:30:00+0200,887.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T16:45:00Z,2026-07-16T18:45:00+0200,999.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T17:00:00Z,2026-07-16T19:00:00+0200,1050.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T17:15:00Z,2026-07-16T19:15:00+0200,972.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T17:30:00Z,2026-07-16T19:30:00+0200,923.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T17:45:00Z,2026-07-16T19:45:00+0200,1001.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T18:00:00Z,2026-07-16T20:00:00+0200,1072.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
2026-08-09T06:59:09Z,2026-08-09T08:59:09+0200,d9c97d93-072e-450d-b9d8-affae78d2211,2026-07-16T18:15:00Z,2026-07-16T20:15:00+0200,1099.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-09T07:00:36Z
