collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T13:45:00Z,2026-09-09T15:45:00+0200,2628.887,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T13:45:00Z,2026-09-09T15:45:00+0200,2.007,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T14:00:00Z,2026-09-09T16:00:00+0200,2772.968,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T14:00:00Z,2026-09-09T16:00:00+0200,10.833,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T14:15:00Z,2026-09-09T16:15:00+0200,2979.765,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T14:15:00Z,2026-09-09T16:15:00+0200,11.34,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T14:30:00Z,2026-09-09T16:30:00+0200,3037.974,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T14:30:00Z,2026-09-09T16:30:00+0200,10.82,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T14:45:00Z,2026-09-09T16:45:00+0200,2987.894,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T14:45:00Z,2026-09-09T16:45:00+0200,13.097,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T15:00:00Z,2026-09-09T17:00:00+0200,2642.426,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T15:00:00Z,2026-09-09T17:00:00+0200,8.44,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T15:15:00Z,2026-09-09T17:15:00+0200,2802.843,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T15:15:00Z,2026-09-09T17:15:00+0200,7.091,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T15:30:00Z,2026-09-09T17:30:00+0200,2998.828,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T15:30:00Z,2026-09-09T17:30:00+0200,7.754,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T15:45:00Z,2026-09-09T17:45:00+0200,3098.635,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T15:45:00Z,2026-09-09T17:45:00+0200,8.898,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T16:00:00Z,2026-09-09T18:00:00+0200,2874.459,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T16:00:00Z,2026-09-09T18:00:00+0200,6.705,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T16:15:00Z,2026-09-09T18:15:00+0200,2614.897,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T16:15:00Z,2026-09-09T18:15:00+0200,4.827,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T16:30:00Z,2026-09-09T18:30:00+0200,2470.379,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T16:30:00Z,2026-09-09T18:30:00+0200,5.553,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T16:45:00Z,2026-09-09T18:45:00+0200,2411.98,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T16:45:00Z,2026-09-09T18:45:00+0200,5.858,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T17:00:00Z,2026-09-09T19:00:00+0200,2398.542,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T17:00:00Z,2026-09-09T19:00:00+0200,3.983,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T17:15:00Z,2026-09-09T19:15:00+0200,2352.212,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T17:15:00Z,2026-09-09T19:15:00+0200,3.662,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T17:30:00Z,2026-09-09T19:30:00+0200,2215.402,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T17:30:00Z,2026-09-09T19:30:00+0200,5.049,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T17:45:00Z,2026-09-09T19:45:00+0200,2077.755,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T17:45:00Z,2026-09-09T19:45:00+0200,4.221,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T18:00:00Z,2026-09-09T20:00:00+0200,1953.472,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T18:00:00Z,2026-09-09T20:00:00+0200,4.162,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T18:30:00Z,2026-09-09T20:30:00+0200,1740.484,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T18:30:00Z,2026-09-09T20:30:00+0200,3.859,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T18:45:00Z,2026-09-09T20:45:00+0200,1776.269,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T18:45:00Z,2026-09-09T20:45:00+0200,4.294,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T19:00:00Z,2026-09-09T21:00:00+0200,1711.927,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T19:00:00Z,2026-09-09T21:00:00+0200,2.855,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T19:15:00Z,2026-09-09T21:15:00+0200,1573.092,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T19:15:00Z,2026-09-09T21:15:00+0200,3.157,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T19:30:00Z,2026-09-09T21:30:00+0200,1452.656,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T19:30:00Z,2026-09-09T21:30:00+0200,1.995,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T19:45:00Z,2026-09-09T21:45:00+0200,1324.77,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T19:45:00Z,2026-09-09T21:45:00+0200,2.316,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T20:00:00Z,2026-09-09T22:00:00+0200,1229.801,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T20:00:00Z,2026-09-09T22:00:00+0200,1.226,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T20:15:00Z,2026-09-09T22:15:00+0200,1179.659,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T20:15:00Z,2026-09-09T22:15:00+0200,0.999,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T20:30:00Z,2026-09-09T22:30:00+0200,1070.77,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T20:30:00Z,2026-09-09T22:30:00+0200,1.649,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T20:45:00Z,2026-09-09T22:45:00+0200,913.245,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T20:45:00Z,2026-09-09T22:45:00+0200,2.987,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T21:00:00Z,2026-09-09T23:00:00+0200,839.171,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T21:00:00Z,2026-09-09T23:00:00+0200,10.907,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T21:15:00Z,2026-09-09T23:15:00+0200,779.359,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T21:15:00Z,2026-09-09T23:15:00+0200,14.607,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T21:30:00Z,2026-09-09T23:30:00+0200,737.729,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T21:30:00Z,2026-09-09T23:30:00+0200,15.252,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T21:45:00Z,2026-09-09T23:45:00+0200,765.262,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T21:45:00Z,2026-09-09T23:45:00+0200,15.179,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T22:00:00Z,2026-09-10T00:00:00+0200,824.813,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T22:00:00Z,2026-09-10T00:00:00+0200,14.85,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T22:15:00Z,2026-09-10T00:15:00+0200,859.745,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T22:15:00Z,2026-09-10T00:15:00+0200,14.766,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T22:30:00Z,2026-09-10T00:30:00+0200,831.681,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T22:30:00Z,2026-09-10T00:30:00+0200,14.951,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T22:45:00Z,2026-09-10T00:45:00+0200,706.841,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T22:45:00Z,2026-09-10T00:45:00+0200,14.925,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T23:00:00Z,2026-09-10T01:00:00+0200,678.628,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T23:00:00Z,2026-09-10T01:00:00+0200,14.909,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T23:15:00Z,2026-09-10T01:15:00+0200,690.86,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T23:15:00Z,2026-09-10T01:15:00+0200,15.335,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T23:30:00Z,2026-09-10T01:30:00+0200,725.038,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T23:30:00Z,2026-09-10T01:30:00+0200,14.727,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T23:45:00Z,2026-09-10T01:45:00+0200,602.798,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-09T23:45:00Z,2026-09-10T01:45:00+0200,14.783,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-10T00:00:00Z,2026-09-10T02:00:00+0200,527.211,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-10T00:00:00Z,2026-09-10T02:00:00+0200,14.987,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-10T00:15:00Z,2026-09-10T02:15:00+0200,524.448,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-10T00:15:00Z,2026-09-10T02:15:00+0200,15.025,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-10T00:30:00Z,2026-09-10T02:30:00+0200,454.889,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-10T00:30:00Z,2026-09-10T02:30:00+0200,15.045,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-10T00:45:00Z,2026-09-10T02:45:00+0200,399.59,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-10T00:45:00Z,2026-09-10T02:45:00+0200,14.775,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-10T01:00:00Z,2026-09-10T03:00:00+0200,376.46,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-10T01:00:00Z,2026-09-10T03:00:00+0200,14.257,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-10T01:15:00Z,2026-09-10T03:15:00+0200,361.177,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-10T01:15:00Z,2026-09-10T03:15:00+0200,14.799,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-10T01:30:00Z,2026-09-10T03:30:00+0200,295.607,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-10T01:30:00Z,2026-09-10T03:30:00+0200,14.405,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
